18:24	0
18:25	0
18:26	0
18:26	0
18:26	0
18:27	0
18:33	0
18:33	0
18:34	0
18:34	0
18:35	0
18:35	0
18:35	0
18:35	0
18:36	0
18:36	0
18:37	0
18:37	0
18:37	0
18:38	0
18:47	0
18:48	0
18:50	0
18:51	0
18:51	0
18:52	0
18:52	0
18:52	0
18:53	0
18:53	0
18:56	0
18:57	0
19:02	0
19:03	0
19:03	0
19:04	0
19:04	0
19:04	0
19:05	0
19:05	0
19:06	0
19:06	0
19:06	0
19:06	0
19:07	0
19:08	0
19:09	0
19:09	0
19:10	0
19:10	0
19:11	0
19:11	0
19:11	0
19:11	0
19:12	0
19:12	0
19:12	0
19:13	0
19:13	0
19:13	0
19:14	0
19:14	0
19:14	0
19:15	0
19:16	0
19:16	0
19:17	0
19:17	0
19:18	0
19:30	0
19:32	0
19:32	0
19:32	0
19:33	0
19:33	0
19:34	0
19:34	0
19:35	0
19:35	0
19:35	0
19:36	0
19:37	0
19:38	0
19:41	0
19:43	0
19:45	0
19:47	0
19:48	0
19:49	0
19:50	0
19:51	0
19:52	0
19:54	0
19:55	0
19:58	0
19:59	0
20:00	0
20:01	0
20:02	0
20:03	0
20:05	0
20:06	0
20:07	0
20:08	0
20:09	0
20:10	0
20:11	0
20:12	0
21:10	0
21:11	0
21:13	0
21:14	0
21:15	0
21:16	0
21:17	0
21:18	0
21:19	0
21:19	0
21:24	0
21:30	0
21:30	0
21:31	0
21:32	0
21:32	0
21:32	0
